date,aqi
2021-07-23,143.55555804580553
2021-07-24,134.15857102224032
2021-07-25,130.95637168358928
2021-07-26,134.23472630622516
2021-07-27,129.79510348692926
2021-07-28,124.71771795141149
2021-07-29,128.9958049423227
2021-07-30,125.4726655164397
2021-07-31,122.00915326325368
2021-08-01,125.71616256757014
2021-08-02,128.32867890123865
2021-08-03,122.12632028806561
2021-08-04,126.81995050365929
2021-08-05,112.65274966763442
2021-08-06,119.9377604698929
2021-08-07,117.18953703683513
2021-08-08,108.3798319822106
2021-08-09,109.48827259547512
2021-08-10,105.79106446139653
2021-08-11,110.18261299532871
2021-08-12,104.989163727581
2021-08-13,105.69492895912526
2021-08-14,113.7750144112723
2021-08-15,107.00055966953197
2021-08-16,96.26656398488079
2021-08-17,97.25208103656307
2021-08-18,101.59467998915859
2021-08-19,93.2810555667681
2021-08-20,100.21810030740833
2021-08-21,98.39910903508402
2021-08-22,97.76846810993806
2021-08-23,99.31571172456303
2021-08-24,89.63552385411955
2021-08-25,89.87136650604522
2021-08-26,96.9960679843291
2021-08-27,90.3141443970068
2021-08-28,82.49756602510818
2021-08-29,89.91886998781278
2021-08-30,87.47504456153021
2021-08-31,87.65743125014117
2021-09-01,82.13759394601759
2021-09-02,84.72949778716797
2021-09-03,93.99303006960287
2021-09-04,83.67351114235194
2021-09-05,90.04602714157141
2021-09-06,83.13706168353623
2021-09-07,76.93354454041587
2021-09-08,79.97748372011247
2021-09-09,80.71861088871798
2021-09-10,77.2817463160977
2021-09-11,81.78458104211228
2021-09-12,78.06136877344731
2021-09-13,81.70669061464841
2021-09-14,79.08146243880246
2021-09-15,76.3763970608775
2021-09-16,79.3344012339792
2021-09-17,75.33292042258842
2021-09-18,75.60094810212225
2021-09-19,75.83649261175323
2021-09-20,72.54944149901605
2021-09-21,81.72686070156536
2021-09-22,77.35220253820026
2021-09-23,80.64487853043966
2021-09-24,75.0214587722071
2021-09-25,76.70993709128119
2021-09-26,73.54742639190349
2021-09-27,83.4624023047148
2021-09-28,69.83857535305447
2021-09-29,68.47185037800409
2021-09-30,79.93722348348477
2021-10-01,76.04997844717666
2021-10-02,73.6235787951251
2021-10-03,81.31347789457855
2021-10-04,79.33916747767006
2021-10-05,79.93142992603887
2021-10-06,70.79720258170333
2021-10-07,71.7317356883281
2021-10-08,77.50777610024436
2021-10-09,75.53620513576304
2021-10-10,76.50933531440266
2021-10-11,77.10241399676642
2021-10-12,78.47229728036153
2021-10-13,76.98227020492365
2021-10-14,80.32963174820198
2021-10-15,81.00717782005432
2021-10-16,86.06896468359533
2021-10-17,75.06550483911519
2021-10-18,76.51330539300154
2021-10-19,84.4235941680915
2021-10-20,76.98342114694188
2021-10-21,82.18420855414864
2021-10-22,79.09932774050283
2021-10-23,74.49962369924766
2021-10-24,85.57861638839609
2021-10-25,84.95667313735728
2021-10-26,76.32643322036448
2021-10-27,83.48881230079444
2021-10-28,85.81546379186992
2021-10-29,85.07631186482742
2021-10-30,87.82664583174986
2021-10-31,92.06788567157497
2021-11-01,89.275560979378
2021-11-02,89.75425740839383
2021-11-03,97.15412490094653
2021-11-04,91.55642470386906
2021-11-05,98.97910758545439
2021-11-06,83.06891634113146
2021-11-07,90.82622234148985
2021-11-08,98.1630219046198
2021-11-09,97.0758925196519
2021-11-10,100.78153477717585
2021-11-11,94.95803928769352
2021-11-12,98.94853183861821
2021-11-13,96.84692502174579
2021-11-14,96.2330299383936
2021-11-15,105.17939642250235
2021-11-16,97.89775337039693
2021-11-17,107.08020942904977
2021-11-18,106.70657631340438
2021-11-19,106.6944744641067
2021-11-20,107.56472038521014
2021-11-21,102.26660959108982
2021-11-22,101.11094541482503
2021-11-23,120.84647482538598
2021-11-24,119.97951236080894
2021-11-25,122.71588382334699
2021-11-26,118.18936278143806
2021-11-27,120.15332008028237
2021-11-28,113.6989079217821
2021-11-29,116.87039478252494
2021-11-30,119.3306015547664
2021-12-01,125.10628799287608
2021-12-02,119.3017059458396
2021-12-03,129.8223152447821
2021-12-04,133.55924033181242
2021-12-05,133.58265741757356
2021-12-06,126.4823058742715
2021-12-07,129.6007568604369
2021-12-08,132.9763491517796
2021-12-09,135.04254814063844
2021-12-10,142.23669988556287
2021-12-11,142.74130099751662
2021-12-12,146.5734790624524
2021-12-13,141.26181984807482
2021-12-14,148.38367096639828
2021-12-15,142.71748080432891
2021-12-16,143.6316883176822
2021-12-17,147.696536004333
2021-12-18,143.55209080114562
2021-12-19,157.16509176176368
2021-12-20,150.00126470683776
2021-12-21,156.3039532223872
2021-12-22,157.91216164800008
2021-12-23,155.61721356538428
2021-12-24,163.1356063359002
2021-12-25,155.5175939417636
2021-12-26,168.60959244884333
2021-12-27,166.42142463990265
2021-12-28,167.68950162597227
2021-12-29,169.70377304214566
2021-12-30,169.57827104290982
2021-12-31,170.57924132422744
2022-01-01,173.18798329727116
2022-01-02,177.12964273013876
2022-01-03,175.11674278890857
2022-01-04,183.4973949708331
2022-01-05,184.35132071224913
2022-01-06,178.55162108211698
2022-01-07,186.8063703308082
2022-01-08,185.53878865937702
2022-01-09,188.88835610009318
2022-01-10,183.10008315047057
2022-01-11,192.25618144523088
2022-01-12,191.0010566124364
2022-01-13,183.0885217276523
2022-01-14,193.39796053014086
2022-01-15,199.22600064161273
2022-01-16,194.27792280094965
2022-01-17,196.9281322609301
2022-01-18,192.01941670660386
2022-01-19,201.65705553833368
2022-01-20,198.84419719312103
2022-01-21,201.71096774480728
2022-01-22,203.4624706229386
2022-01-23,202.11112459016448
2022-01-24,201.4673955902141
2022-01-25,202.54481418928572
2022-01-26,205.3181133295837
2022-01-27,211.24884776926447
2022-01-28,209.08072338415457
2022-01-29,208.9095395453508
2022-01-30,214.80680876085108
2022-01-31,210.18501417969108
2022-02-01,211.66623844132184
2022-02-02,210.96368404606906
2022-02-03,212.4649528982507
2022-02-04,217.15100045123364
2022-02-05,216.74307770843578
2022-02-06,214.38844156542783
2022-02-07,215.83616741534055
2022-02-08,214.510583466847
2022-02-09,216.48594417889132
2022-02-10,220.21401727911882
2022-02-11,218.72710346270185
2022-02-12,221.3613408008975
2022-02-13,221.0594201855909
2022-02-14,220.52593909636497
2022-02-15,221.52316446326714
2022-02-16,223.27682149039327
2022-02-17,218.86906933098842
2022-02-18,222.32441279346136
2022-02-19,222.8024015600562
2022-02-20,221.43268842460537
2022-02-21,224.03375956496305
2022-02-22,225.82449293041103
2022-02-23,224.33352535404205
2022-02-24,228.41379855911
2022-02-25,227.57535457856733
2022-02-26,224.22927050349406
2022-02-27,227.22033197316898
2022-02-28,224.00005669288552
2022-03-01,228.9756655980504
2022-03-02,227.58612192808226
2022-03-03,229.47205052026032
2022-03-04,225.42422970764372
2022-03-05,232.22384648202257
2022-03-06,229.63156583647051
2022-03-07,230.30854056816406
2022-03-08,230.91685046510034
2022-03-09,228.16946631612345
2022-03-10,230.04940260444454
2022-03-11,228.36701444177146
2022-03-12,234.51225078837265
2022-03-13,231.8925336869082
2022-03-14,232.0576155418378
2022-03-15,236.4819172490943
2022-03-16,233.62361718389513
2022-03-17,232.2757501348688
2022-03-18,232.81290632322677
2022-03-19,232.65378281501722
2022-03-20,231.39868230677874
2022-03-21,230.77075378235338
2022-03-22,235.37649394379767
2022-03-23,232.6965096224786
2022-03-24,235.42560620944744
2022-03-25,235.87129685174187
2022-03-26,234.3906515832615
2022-03-27,232.1475382885851
2022-03-28,234.25233933110084
2022-03-29,226.951119736189
2022-03-30,234.37942922362845
2022-03-31,231.02126832119367
2022-04-01,233.3429371910593
2022-04-02,237.84214903089367
2022-04-03,236.25127618156876
2022-04-04,232.94731990962399
2022-04-05,232.1255220071034
2022-04-06,233.5403388438074
2022-04-07,231.7936029884549
2022-04-08,232.90225704706182
2022-04-09,233.06120031382892
2022-04-10,234.83630876833968
2022-04-11,232.09169939551575
2022-04-12,235.0278406550864
2022-04-13,231.11203258907815
2022-04-14,231.59770747978834
2022-04-15,231.47714728612482
2022-04-16,233.6869339656626
2022-04-17,232.31518265166997
2022-04-18,232.3027023928824
2022-04-19,232.302023253385
2022-04-20,226.46944616838272
2022-04-21,229.07301983463822
2022-04-22,231.9423950664701
2022-04-23,234.55392026092477
2022-04-24,231.91196167285187
2022-04-25,232.68024423847947
2022-04-26,232.0757733339261
2022-04-27,230.37004620875885
2022-04-28,228.8343840318528
2022-04-29,225.06342942535076
2022-04-30,226.94014410375488
2022-05-01,226.6154164466595
2022-05-02,226.81734759769034
2022-05-03,227.94494481658575
2022-05-04,231.2972745982657
2022-05-05,226.68088945283628
2022-05-06,222.6837188518273
2022-05-07,225.50673668526744
2022-05-08,230.46091475824184
2022-05-09,223.65446924706964
2022-05-10,227.12419647447348
2022-05-11,221.4399249291429
2022-05-12,225.74854340125316
2022-05-13,220.34903516617194
2022-05-14,223.68237785923648
2022-05-15,222.90329205907375
2022-05-16,221.93532626140785
2022-05-17,224.37628361035235
2022-05-18,218.03471423240802
2022-05-19,216.08628802426358
2022-05-20,220.0396216307374
2022-05-21,223.12863568427215
2022-05-22,219.60546125865446
2022-05-23,215.01253928000077
2022-05-24,212.2109357705648
2022-05-25,215.41908499102263
2022-05-26,216.9175782464263
2022-05-27,215.1789156092317
2022-05-28,214.87501527317178
2022-05-29,212.28609110904017
2022-05-30,209.21151623982604
2022-05-31,215.1139859700064
2022-06-01,205.5425829879185
2022-06-02,211.49435405257745
2022-06-03,206.47736628931412
2022-06-04,210.31753163689558
2022-06-05,209.25908948789566
2022-06-06,206.58367232990202
2022-06-07,209.85169540391234
2022-06-08,205.34743054931613
2022-06-09,202.80835579458554
2022-06-10,198.37599444910768
2022-06-11,200.0046820055253
2022-06-12,199.4288729159904
2022-06-13,201.2968047139093
2022-06-14,195.62265927335275
2022-06-15,193.583708459447
2022-06-16,191.87909299112155
2022-06-17,193.36413364161257
2022-06-18,195.36887390152475
2022-06-19,191.71744978247065
2022-06-20,190.84462855304957
2022-06-21,196.5614240716014
2022-06-22,195.1044059344308
2022-06-23,181.9200147147289
2022-06-24,182.37475686070437
2022-06-25,190.81034646618798
2022-06-26,181.1526423988386
2022-06-27,184.72237066878284
2022-06-28,172.59322802430668
2022-06-29,183.2777842532628
2022-06-30,171.55790788498095
2022-07-01,177.0840976172912
2022-07-02,169.47942831796186
2022-07-03,171.34612964942698
2022-07-04,177.91749357535485
2022-07-05,174.5944232972901
2022-07-06,161.662420655114
2022-07-07,163.01697487922462
2022-07-08,157.39399255375199
2022-07-09,162.25216597268036
2022-07-10,165.72391655819345
2022-07-11,161.5249394328945
2022-07-12,156.1127332342941
2022-07-13,155.34730360680052
2022-07-14,153.3904935679974
2022-07-15,142.430600519143
2022-07-16,154.73137861087133
2022-07-17,146.16808868047644
2022-07-18,146.73136682030625
2022-07-19,144.01770993801864
2022-07-20,147.3475326307914
2022-07-21,145.5154397649539
2022-07-22,137.55668220139188
2022-07-23,133.40375181850047
2022-07-24,144.64525859031917
2022-07-25,132.9897675835233
2022-07-26,133.61155996006002
2022-07-27,137.51888168903125
2022-07-28,130.06782915957479
2022-07-29,122.27015623146282
2022-07-30,127.48307586373431
2022-07-31,131.30654145567945
2022-08-01,123.54852603566626
2022-08-02,113.05791849705845
2022-08-03,120.14291976399792
2022-08-04,122.91891850385657
2022-08-05,126.36941966531191
2022-08-06,110.14918430393394
2022-08-07,111.75446834321765
2022-08-08,115.53515902276813
2022-08-09,104.7292732758766
2022-08-10,105.95037129039513
2022-08-11,111.95434805174659
2022-08-12,105.1312558238158
2022-08-13,114.03061710917534
2022-08-14,111.78055533059992
2022-08-15,99.18823748314496
2022-08-16,105.05656701730751
2022-08-17,103.7937387848363
2022-08-18,99.47852764727621
2022-08-19,102.16233421689995
2022-08-20,109.80677290309431
2022-08-21,97.8275551914213
2022-08-22,98.80057485164268
2022-08-23,98.9524815863745
2022-08-24,88.476964261635
2022-08-25,101.78763986893411
2022-08-26,95.30666007962073
2022-08-27,92.7896503946522
2022-08-28,81.98022975235948
2022-08-29,88.8960354684929
2022-08-30,86.69156467388301
2022-08-31,95.33838167133995
2022-09-01,89.28091115019674
2022-09-02,79.36421071189253
2022-09-03,85.63775319911751
2022-09-04,91.1394288182439
2022-09-05,82.93898872696786
2022-09-06,84.21195389642634
2022-09-07,79.54426096627192
2022-09-08,83.85357669470334
2022-09-09,89.32292814202414
2022-09-10,80.64843388943228
2022-09-11,77.74275637271654
2022-09-12,85.61019432576978
2022-09-13,79.17476708256147
2022-09-14,72.7203027190247
2022-09-15,82.12572218183128
2022-09-16,77.10780576410227
2022-09-17,76.57992793469707
2022-09-18,73.8380411829558
2022-09-19,76.56266570595261
2022-09-20,73.99781623389613
2022-09-21,81.41337665811102
2022-09-22,74.84485074970799
2022-09-23,77.78404199596847
2022-09-24,67.17424656094275
2022-09-25,77.00313601603153
2022-09-26,70.60218077378704
2022-09-27,65.48949375682292
2022-09-28,71.17575752715089
2022-09-29,67.47819625705384
2022-09-30,77.36236855615842
2022-10-01,68.15802514100035
2022-10-02,73.22637702771512
2022-10-03,70.42419050191124
2022-10-04,75.57293410483523
2022-10-05,77.89735466228264
2022-10-06,71.03250360609199
2022-10-07,75.02562509617222
2022-10-08,78.63381703478309
2022-10-09,73.07866640047737
2022-10-10,70.46902641968799
2022-10-11,76.93632285854548
2022-10-12,74.31211761725483
2022-10-13,72.4978521660644
2022-10-14,77.47103122977855
2022-10-15,84.84512528401238
2022-10-16,74.14667163886159
2022-10-17,88.7823792146884
2022-10-18,81.63407740845282
2022-10-19,83.98158282570212
2022-10-20,94.40217476341606
2022-10-21,82.51256954232294
2022-10-22,82.65163899203785
2022-10-23,80.4584178669501
2022-10-24,82.18669679113123
2022-10-25,86.61979047328272
2022-10-26,89.75045194722098
2022-10-27,88.71107037443387
2022-10-28,92.46079500916716
2022-10-29,84.76789705212875
2022-10-30,91.86995116804472
2022-10-31,86.74153163376786
2022-11-01,81.78364615408083
2022-11-02,90.62059938816034
2022-11-03,86.30077495686378
2022-11-04,92.95414328142368
2022-11-05,87.76838687641141
2022-11-06,90.97339409613188
2022-11-07,88.00147593112897
2022-11-08,87.26919521984809
2022-11-09,94.51603800824455
2022-11-10,101.74636325952373
2022-11-11,97.6829044778127
2022-11-12,99.65277502680057
2022-11-13,106.15920117252614
2022-11-14,104.75318903857573
2022-11-15,106.06998544134106
2022-11-16,106.40327863852187
2022-11-17,102.29864814995389
2022-11-18,98.54720776142311
2022-11-19,103.99970174027784
2022-11-20,111.09056410486706
2022-11-21,109.94574795131261
2022-11-22,110.65733058474817
2022-11-23,110.11554619194209
2022-11-24,113.06303583049352
2022-11-25,115.35779406123906
2022-11-26,117.15090627289291
2022-11-27,126.96502313233535
2022-11-28,117.43827144048994
2022-11-29,126.04957284350134
2022-11-30,125.17728677518492
2022-12-01,122.7159608658886
2022-12-02,133.54123401369827
2022-12-03,134.23414493217848
2022-12-04,135.18562398093638
2022-12-05,134.54324225782364
2022-12-06,138.10797088574873
2022-12-07,145.95935724505125
2022-12-08,138.08284179330457
2022-12-09,135.52228442296212
2022-12-10,136.86309139665855
2022-12-11,135.48432120498154
2022-12-12,141.63524401762248
2022-12-13,142.49098965011316
2022-12-14,143.92620248237247
2022-12-15,145.50462804435105
2022-12-16,150.6618049296058
2022-12-17,150.65210596545705
2022-12-18,154.45409929593228
2022-12-19,161.5017026592071
2022-12-20,153.4955004416125
2022-12-21,151.76416456397888
2022-12-22,156.77668263254517
2022-12-23,162.3031170699419
2022-12-24,164.60917140726644
2022-12-25,166.82023059698432
2022-12-26,156.17078448985916
2022-12-27,167.50968140029428
2022-12-28,170.94548513193698
2022-12-29,166.24945626793885
2022-12-30,174.35549864114526
2022-12-31,166.49500951956847
2023-01-01,169.54579904556232
2023-01-02,185.13195502274797
2023-01-03,183.20029724471507
2023-01-04,182.453137429282
2023-01-05,182.90091017372077
2023-01-06,182.59863967754373
2023-01-07,181.26471366874358
2023-01-08,183.8343610918196
2023-01-09,188.35677645607615
2023-01-10,182.28061720872756
2023-01-11,181.99070756874178
2023-01-12,190.93118690783214
2023-01-13,193.65166124743072
2023-01-14,195.091702493365
2023-01-15,199.74890861449683
2023-01-16,194.99336430898956
2023-01-17,204.42316749160224
2023-01-18,195.1722790409382
2023-01-19,202.11137305605456
2023-01-20,200.27000924685044
2023-01-21,201.644932069563
2023-01-22,202.8368922709441
2023-01-23,205.02476143606228
2023-01-24,206.4163197846775
2023-01-25,205.82677887806906
2023-01-26,206.65673173456557
2023-01-27,209.84814286670533
2023-01-28,205.0105923783588
2023-01-29,207.30706497362598
2023-01-30,211.26303647485184
2023-01-31,208.77302093852802
2023-02-01,211.81855556321588
2023-02-02,210.8287228116327
2023-02-03,212.73122767649252
2023-02-04,214.83608768946456
2023-02-05,219.48741968942463
2023-02-06,216.69416396804795
2023-02-07,219.36674981227102
2023-02-08,214.2090100474249
2023-02-09,217.14410938222727
2023-02-10,217.65704654856654
2023-02-11,219.22482039954085
2023-02-12,218.59296538690108
2023-02-13,220.08540113872348
2023-02-14,221.06015952891886
2023-02-15,219.34096513938383
2023-02-16,221.6051217197213
2023-02-17,218.37463248678432
2023-02-18,222.71120066351938
2023-02-19,224.36369129580973
2023-02-20,225.35775955874033
2023-02-21,224.73381305847516
2023-02-22,223.57650612584888
2023-02-23,227.57493221468974
2023-02-24,225.50778960102758
2023-02-25,226.07039008943443
2023-02-26,226.88772958320604
2023-02-27,230.8230676883562
2023-02-28,230.45480750385948
2023-03-01,227.11831032908296
2023-03-02,228.09462053828355
2023-03-03,226.36079505891286
2023-03-04,226.52782713412276
2023-03-05,223.09405604823496
2023-03-06,230.74644259975463
2023-03-07,233.78336924170557
2023-03-08,229.6682974212388
2023-03-09,232.71997316279936
2023-03-10,232.16157860942747
2023-03-11,228.86997341951775
2023-03-12,232.25095897842667
2023-03-13,234.63932012390498
2023-03-14,232.71047724794815
2023-03-15,230.10062571455856
2023-03-16,230.58707336508817
2023-03-17,232.17798153777468
2023-03-18,232.1825828124388
2023-03-19,234.36310524484767
2023-03-20,228.54666583577546
2023-03-21,230.66143520187677
2023-03-22,232.51601639688474
2023-03-23,232.86298970571443
2023-03-24,233.32045926457016
2023-03-25,233.7721352890218
2023-03-26,234.63249027493083
2023-03-27,235.66108876571974
2023-03-28,229.7224299231607
2023-03-29,235.48839122080025
2023-03-30,233.97196274609823
2023-03-31,233.00546035860472
2023-04-01,231.8055130203585
2023-04-02,234.6098191255474
2023-04-03,233.92119277083987
2023-04-04,231.95585992889897
2023-04-05,236.40810678650044
2023-04-06,233.3725869523614
2023-04-07,233.99915301910787
2023-04-08,232.78902034832794
2023-04-09,232.1092720034803
2023-04-10,231.37997440080807
2023-04-11,233.1601013539988
2023-04-12,232.29216076054462
2023-04-13,233.20575672456224
2023-04-14,234.41583823489455
2023-04-15,234.57468488046806
2023-04-16,230.01794268331835
2023-04-17,232.86571418984997
2023-04-18,231.7770314295559
2023-04-19,228.45290647860918
2023-04-20,232.2248896286438
2023-04-21,232.51082653184878
2023-04-22,232.35269736614447
2023-04-23,232.85568026980124
2023-04-24,234.6526875856871
2023-04-25,233.92338635882032
2023-04-26,232.27768372018534
2023-04-27,231.40805415012346
2023-04-28,230.68819304167965
2023-04-29,229.9662587031921
2023-04-30,225.60398139107903
2023-05-01,228.3988625340541
2023-05-02,230.27838465443392
2023-05-03,226.9712180534523
2023-05-04,226.1331170787654
2023-05-05,228.19416780900477
2023-05-06,229.15096480952099
2023-05-07,226.2991249886991
2023-05-08,224.6320653126525
2023-05-09,226.81473699361922
2023-05-10,226.3494763958095
2023-05-11,224.61109540485614
2023-05-12,226.87502233147404
2023-05-13,222.82943282337337
2023-05-14,220.67711113694966
2023-05-15,224.42858285165278
2023-05-16,222.29978509892666
2023-05-17,222.26013182750137
2023-05-18,221.55949168817108
2023-05-19,216.11252635844855
2023-05-20,220.58538177042476
2023-05-21,218.36827280945033
2023-05-22,218.25198324637876
2023-05-23,216.1998330023184
2023-05-24,217.44209768759214
2023-05-25,214.92179557821567
2023-05-26,219.23694094486362
2023-05-27,212.1391920353431
2023-05-28,213.36620056193303
2023-05-29,208.90391855644717
2023-05-30,218.55234029711312
2023-05-31,207.75600732585247
2023-06-01,211.5407439754926
2023-06-02,201.99724448624082
2023-06-03,210.55279818687194
2023-06-04,205.03936859401375
2023-06-05,207.81898999307285
2023-06-06,205.78118348568813
2023-06-07,204.38081436443852
2023-06-08,202.98162226363945
2023-06-09,202.5715005824409
2023-06-10,203.336728478629
2023-06-11,200.1227944687575
2023-06-12,202.56298212996418
2023-06-13,205.51005632473687
2023-06-14,192.14763985616977
2023-06-15,195.81331914819182
2023-06-16,193.81234642795803
2023-06-17,193.206060552662
2023-06-18,192.7542101694259
2023-06-19,196.2432712226277
2023-06-20,189.18894479568914
2023-06-21,188.73496640892796
2023-06-22,185.20170533890797
2023-06-23,193.82207279311686
2023-06-24,187.05180021504705
2023-06-25,178.58403976390986
2023-06-26,178.71324198762733
2023-06-27,174.21644094831294
2023-06-28,175.9541373725615
2023-06-29,175.14960326093424
2023-06-30,171.60547894934342
2023-07-01,165.54602336739623
2023-07-02,175.20009529335624
2023-07-03,163.6767343153847
2023-07-04,167.20241400605656
2023-07-05,161.49449461638955
2023-07-06,163.1096911816253
2023-07-07,169.0820668271479
2023-07-08,158.98227864171264
2023-07-09,155.55913741796263
2023-07-10,159.46679560394853
2023-07-11,149.88368181286495
2023-07-12,160.21006203937307
2023-07-13,153.3542270733721
2023-07-14,152.34472059194619
2023-07-15,154.85202507062246
2023-07-16,140.25493966714717
2023-07-17,143.33265514168139
2023-07-18,155.12938724206523
2023-07-19,143.65447356137966
2023-07-20,139.0463792165294
2023-07-21,142.71577835576912
2023-07-22,149.60037510230524
2023-07-23,140.08428194176105
2023-07-24,132.556098936364
2023-07-25,147.16000702122145
2023-07-26,125.47047569824231
2023-07-27,135.84676563700927
2023-07-28,129.1201582180115
2023-07-29,126.3691769764256
2023-07-30,128.79912470993742
2023-07-31,117.95154945825054
2023-08-01,114.90741383803237
2023-08-02,129.44977687218028
2023-08-03,121.92419059482562
2023-08-04,118.43599199379013
2023-08-05,118.93254567810412
2023-08-06,121.67227976959087
2023-08-07,111.20494032980976
2023-08-08,115.9008816786415
2023-08-09,109.40862486757318
2023-08-10,105.66623906593409
2023-08-11,108.95871456710417
2023-08-12,101.08640463513353
2023-08-13,112.71247729930995
2023-08-14,102.26575481707877
2023-08-15,109.63536778533867
2023-08-16,102.21653654952681
2023-08-17,102.81547000443867
2023-08-18,96.30314320480457
2023-08-19,95.83161667372136
2023-08-20,89.19231237787166
2023-08-21,97.29684841617173
2023-08-22,90.17601456843744
2023-08-23,91.60185199253698
2023-08-24,95.94680831285613
2023-08-25,95.96405781700881
2023-08-26,97.71449605320058
2023-08-27,97.17729501413265
2023-08-28,81.11760494649621
2023-08-29,86.79999523972002
2023-08-30,84.27314636517453
2023-08-31,79.69699006186529
2023-09-01,87.72080552833644
2023-09-02,88.42355559987206
2023-09-03,80.79852204285172
2023-09-04,85.69744262662017
2023-09-05,92.22888080056755
2023-09-06,82.30885024437883
2023-09-07,74.96021659153078
2023-09-08,77.38192827538236
2023-09-09,82.83722099613937
2023-09-10,80.05723725272878
2023-09-11,83.64712139026004
2023-09-12,84.00543368059655
2023-09-13,82.69413809078605
2023-09-14,72.26521816695573
2023-09-15,79.16231707491258
2023-09-16,73.54948450613121
2023-09-17,73.54101379965057
2023-09-18,89.3945735903047
2023-09-19,78.77806880384031
2023-09-20,76.31814449899863
2023-09-21,67.82723902291433
2023-09-22,85.12874115607427
2023-09-23,76.37431875804182
2023-09-24,80.65582245185057
2023-09-25,83.39015423286862
2023-09-26,75.71773726086664
2023-09-27,80.08867506354159
2023-09-28,75.28010797172377
2023-09-29,72.77688627984566
2023-09-30,81.79442147724549
2023-10-01,81.95348304409191
2023-10-02,74.01801944282299
2023-10-03,65.91378317210751
2023-10-04,80.64995242640676
2023-10-05,78.59759041019541
2023-10-06,88.87044541310904
2023-10-07,74.7804624250307
2023-10-08,75.21351083580781
2023-10-09,70.574560742036
2023-10-10,68.98845938476877
2023-10-11,69.36173807840277
2023-10-12,77.33488756170992
2023-10-13,76.01655352820855
2023-10-14,75.11513625592596
2023-10-15,79.54093362152267
2023-10-16,75.13634456959285
2023-10-17,79.82564824477988
2023-10-18,82.02270998131439
2023-10-19,79.89848472288689
2023-10-20,81.9150045554824
2023-10-21,79.31958110402132
2023-10-22,85.19787289579382
2023-10-23,89.67777665252466
2023-10-24,85.5080782031621
2023-10-25,87.46297384755385
2023-10-26,78.11484811573426
2023-10-27,79.54324361127058
2023-10-28,83.68683165554934
2023-10-29,93.82680885958389
2023-10-30,86.15654540812308
2023-10-31,85.64074293713165
2023-11-01,92.41309551477337
2023-11-02,90.36465389216086
2023-11-03,96.13522005902017
2023-11-04,90.19314661481047
2023-11-05,96.13353492403131
2023-11-06,91.80648867360316
2023-11-07,93.52090748358455
2023-11-08,96.93589987179546
2023-11-09,94.8248852929556
2023-11-10,99.36088466357886
2023-11-11,100.43762292397668
2023-11-12,96.21742900018529
2023-11-13,98.29453228388962
2023-11-14,101.93096278214259
2023-11-15,106.80949933027435
2023-11-16,105.11608896840849
2023-11-17,102.27483953389905
2023-11-18,106.3629634239056
2023-11-19,109.40422488679731
2023-11-20,107.42207139129515
2023-11-21,113.7065573528014
2023-11-22,114.64444704926565
2023-11-23,113.96190111844892
2023-11-24,110.85067018021367
2023-11-25,114.03753300096258
2023-11-26,115.60677091699571
2023-11-27,115.1549889966056
2023-11-28,121.7699593786281
2023-11-29,123.25258613370525
2023-11-30,129.54690158405117
2023-12-01,124.26119697873254
2023-12-02,134.24061163091588
2023-12-03,126.38300483486803
2023-12-04,134.27204682199414
2023-12-05,128.2528546455002
2023-12-06,133.71369643139798
2023-12-07,131.08172216263193
2023-12-08,134.579368076911
2023-12-09,137.72979602463823
2023-12-10,146.73550704802912
2023-12-11,141.69282126357248
2023-12-12,144.8830360621518
2023-12-13,141.7763244088599
2023-12-14,137.66774630945622
2023-12-15,148.78074560946382
2023-12-16,152.1657454412799
2023-12-17,151.84018064582935
2023-12-18,151.13198449239562
2023-12-19,150.60621698776959
2023-12-20,154.63665267743943
2023-12-21,150.7120901916674
2023-12-22,160.54958129121638
2023-12-23,162.93709121923362
2023-12-24,159.48493114332578
2023-12-25,168.24950251389862
2023-12-26,172.6293958821561
2023-12-27,168.33185497439547
2023-12-28,175.3930572386915
2023-12-29,167.7684734559925
2023-12-30,172.21440248107845
2023-12-31,170.2824108587292
2024-01-01,184.21450455943577
